compound_food,revised_taxonomy_id,id,name,name_scientific,description,itis_id,wikipedia_id,picture_file_name,picture_content_type,picture_file_size,picture_updated_at,legacy_id,food_group,food_subgroup,food_type,created_at,updated_at,creator_id,updater_id,export_to_afcdb,category,ncbi_taxonomy_id,export_to_foodb,public_id
1,,850,Fruit-flavor drink,,,,,850.jpg,image/jpeg,39730,2012-04-20 09:36:51 UTC,,Beverages,Other beverages,Type 2,2011-12-20 23:40:06 UTC,2019-05-14 18:05:33 UTC,2,2,FALSE,specific,,FALSE,FOOD00821
1,,851,Vegetable juice,,"Vegetable juice is a drink made primarily of blended vegetables. Vegetable juice is often mixed with fruits such as tomatoes or grapes to improve flavor. It is often touted as a low-sugar alternative to fruit juice, although some commercial brands of vegetable juices use fruit juices as sweeteners, and may contain large amounts of sodium.",,Vegetable juice,851.jpg,image/jpeg,134878,2012-04-20 09:32:02 UTC,,Beverages,Other beverages,Type 2,2011-12-21 00:03:05 UTC,2019-05-14 18:05:33 UTC,2,2,FALSE,specific,,TRUE,FOOD00822
1,,852,Horchata,,"Horchata is the name of several kinds of traditional beverages, made of ground almonds, sesame seeds, rice, barley, or tigernuts (chufas). [Wikipedia]",,Horchata,852.jpg,image/jpeg,69507,2012-04-20 09:39:42 UTC,,Beverages,Other beverages,Type 2,2011-12-21 00:07:18 UTC,2019-05-14 18:05:34 UTC,2,2,FALSE,specific,,FALSE,FOOD00823
1,,853,Soft drink,,"A soft drink (also called a soda, pop, coke, soda pop, fizzy drink, tonic, or carbonated beverage) is a non-alcoholic beverage that typically contains water (often, but not always carbonated water), a sweetener, and a flavoring agent. The sweetener may be sugar, high-fructose corn syrup, or a sugar substitute (in the case of diet drinks). A soft drink may also contain caffeine, fruit juice, or both. Widely sold soft drink flavors are cola, lemon-lime, root beer, orange, grape, vanilla, ginger ale, fruit punch, and sparkling lemonade. Soft drinks may be served chilled or at room temperature. They are rarely heated. [Wikipedia]",,Soft_drink,853.jpg,image/jpeg,22832,2012-04-20 09:33:45 UTC,,Beverages,Other beverages,Type 2,2011-12-21 00:10:20 UTC,2019-05-14 18:05:34 UTC,2,2,FALSE,specific,,FALSE,FOOD00824
1,,854,Frozen yogurt,,"Frozen yogurt (also known as frozen yoghurt or by the tradenames FroYo and Frogurt) is a frozen dessert containing yogurt or other dairy products. It is slightly more tart than ice cream, as well as lower in fat (due to the use of milk instead of cream). Frozen yogurt usually consists of milk solids, some kind of sweetener, milk fat, yogurt culture, coloring, and flavoring. Frozen yogurt has come to be used much like ice cream, and is served in a wide variety of flavors and styles. [Wikipedia]",,Frozen_yogurt,854.jpg,image/jpeg,34879,2012-04-20 09:43:53 UTC,,Confectioneries,Frozen desserts,Type 2,2011-12-21 00:30:57 UTC,2019-05-14 18:05:34 UTC,2,2,FALSE,specific,,FALSE,FOOD00825
1,,855,Milkshake,,"A milkshake is a sweet, cold beverage which is made from milk, ice cream or iced milk, and flavorings or sweeteners such as fruit syrup or chocolate sauce. Outside the United States, the drink is sometimes called a thick shake or a thick milkshake, to differentiate it from other less-viscous forms of flavored milk. [Wikipedia]",,Milkshake,855.jpg,image/jpeg,27090,2012-04-20 09:33:56 UTC,,Confectioneries,Frozen desserts,Type 2,2011-12-21 00:44:39 UTC,2019-05-14 18:05:34 UTC,2,2,FALSE,specific,,FALSE,FOOD00826
1,,856,Chocolate mousse,,"A mousse is a prepared food that incorporates air bubbles to give it a light and airy texture. It can range from light and fluffy to creamy and thick, depending on preparation techniques. A mousse may be sweet or savory. Dessert mousses are typically made with whipped egg whites or whipped cream, and generally flavored with chocolate or puréed fruit. For savory mousse, hard boiled egg, fish or liver may be used.",,Mousse,856.jpg,image/jpeg,36326,2012-04-20 09:44:05 UTC,,Confectioneries,Desserts,Type 2,2011-12-21 01:01:29 UTC,2019-05-14 18:05:34 UTC,2,2,FALSE,specific,,FALSE,FOOD00827
1,,857,Dripping,,"Dripping, also known usually as beef dripping or more rarely as pork dripping, is an animal fat produced from the fatty or otherwise unusable parts of cow or pig carcasses. It is similar to lard and tallow although tallow is an unacceptable flavor for shortening or cooking generally. It is used for cooking, especially in British cuisine, significantly so in Northern England, though towards the end of the 20th century dripping fell out of favor due to it being regarded as less healthy than vegetable oils such as olive or sunflower. [Wikipedia]",,Dripping,857.jpg,image/jpeg,21805,2012-04-20 09:36:35 UTC,,Fats and oils,Animal fats,Type 2,2011-12-21 01:10:21 UTC,2019-05-14 18:05:34 UTC,2,2,FALSE,specific,,FALSE,FOOD00828
1,,858,Pupusa,,"A pupusa (from Pipil pupusaw) is a traditional Salvadoran dish made of thick, hand-made corn tortilla that is usually filled with a blend of the following: cheese, cooked pork meat ground to a paste consistency, refried beans, or queso con loroco (loroco is a vine flower bud from Central America). Pupusas are typically served with curtido (lightly fermented cabbage slaw with red chilies and vinegar) and a watery tomato salsa. [Wikipedia]",,Pupusa,858.jpg,image/jpeg,58593,2012-04-20 09:35:46 UTC,,Dishes,Latin American cuisine,Type 2,2011-12-21 01:36:53 UTC,2019-05-14 18:05:34 UTC,2,2,FALSE,specific,,FALSE,FOOD00829
1,,859,Empanada,,"An empanada is a stuffed bread or pastry baked or fried in many countries in Latin America, Southern Europe and parts of Southeast Asia. The name comes from the verb empanar, meaning to wrap or coat in bread. Empanada is made by folding a dough or bread patty around the stuffing. The stuffing can consist of a variety of meats, cheese, huitlacoche, vegetables or fruits among others. [Wikipedia]",,Empanada,859.jpg,image/jpeg,56332,2012-04-20 09:30:50 UTC,,Dishes,Latin American cuisine,Type 2,2011-12-21 01:40:47 UTC,2019-05-14 18:05:34 UTC,2,2,FALSE,specific,,FALSE,FOOD00830
1,,860,Arepa,,"An arepa is a dish made of ground corn dough or cooked flour, popular in Colombia, Venezuela and other Spanish-speaking countries. It is similar in shape to the Salvadoran pupusa. Arepas can also be found in Panama, Puerto Rico and the Canary Islands. [Wikipedia]",,Arepa,860.jpg,image/jpeg,97920,2012-04-20 09:42:19 UTC,,Dishes,Latin American cuisine,Type 2,2011-12-21 01:43:07 UTC,2019-05-14 18:05:34 UTC,2,2,FALSE,specific,,FALSE,FOOD00831
1,,862,Gefilte fish,,"Gefilte fish is a Ashkenazi Jewish dish made from a poached mixture of ground deboned fish, such as carp, whitefish and/or pike, which is typically eaten as an appetizer. [Wikipedia]",,Gefilte_fish,862.jpg,image/jpeg,92690,2012-04-20 09:38:57 UTC,,Dishes,Jewish cuisine,Type 2,2011-12-21 01:53:28 UTC,2019-05-14 18:05:34 UTC,2,2,FALSE,specific,,FALSE,FOOD00833
1,,864,Fish burger,,,,Filet-O-Fish,864.jpg,image/jpeg,113035,2012-04-20 09:29:40 UTC,,Dishes,Sandwiches,Type 2,2011-12-21 02:03:28 UTC,2019-05-14 18:05:34 UTC,2,2,FALSE,specific,,FALSE,FOOD00835
1,,865,Other dish,,,,,865.jpg,image/jpeg,153866,2012-04-20 09:35:53 UTC,,Dishes,Other dishes,Type 2,2011-12-21 02:21:44 UTC,2019-05-14 18:05:34 UTC,2,2,FALSE,specific,,FALSE,FOOD00836
1,,866,Pot pie,,"A pot pie is a type of baked savory pie with a bottom and top completely encased by flaky crusts and baked inside a pie tin to support its shape. An American pot pie typically has a filling of meat (particularly beef, chicken or turkey), gravy, and mixed vegetables (potatoes, carrots, green beans and peas). Frozen pot pies are often available in individual serving size. [Wikipedia]",,Pot_pie,866.jpg,image/jpeg,72437,2012-04-20 09:44:06 UTC,,Dishes,Other dishes,Type 2,2011-12-21 02:23:44 UTC,2019-05-14 18:05:34 UTC,2,2,FALSE,specific,,FALSE,FOOD00837
1,,867,Stuffing,,"In cooking, stuffing or filling (specifically for poultry) is an edible substance or mixture, often a starch, used to fill a cavity in another food item. Many foods may be stuffed, including meats, vegetables, egg, and fruits. Turkey stuffing usually consists of bread crumbs or cubes, dried bread, with onion, celery, salt, pepper, and other spices and herbs such as summer savoury, sage, or a mixture like poultry seasoning. [Wikipedia]",,Stuffing,867.jpg,image/jpeg,78211,2012-04-20 09:39:20 UTC,,Baking goods,Baking goods,Type 2,2011-12-21 02:37:46 UTC,2019-05-14 18:05:34 UTC,2,2,FALSE,specific,,FALSE,FOOD00838
1,,868,Edible shell,,,,,868.jpg,image/jpeg,51634,2012-04-20 09:39:05 UTC,,Baking goods,Wrappers,Type 2,2011-12-21 02:40:48 UTC,2019-05-14 18:05:34 UTC,2,2,FALSE,specific,,FALSE,FOOD00839
1,,869,Fudge,,"Fudge is a type of Western confectionery which is usually very sweet, and extremely rich. It is made by mixing sugar, butter, and milk and heating it to the soft-ball stage at 240 °F (116 °C), and then beating the mixture while it cools so that it acquires a smooth, creamy consistency. Many variations with other flavourings added are possible. [Wikipedia]",,Fudge,869.jpg,image/jpeg,131762,2012-04-20 09:34:17 UTC,,Confectioneries,Candies,Type 2,2011-12-22 17:16:07 UTC,2019-05-14 18:05:34 UTC,2,2,FALSE,specific,,FALSE,FOOD00840
1,,870,Candy bar,,"A candy bar (called a chocolate bar in Australian English, British English, Canadian English, Indian English, Irish English, New Zealand English and South African English) is a form of confectionery usually packaged in a bar or log form, often coated with chocolate, and sized as a snack for one person. But within that term, a wide variety of products exists, ranging from solid chocolate bars to multiple layerings or mixtures of ingredients such as nuts, fruit, caramel or fondant containing no chocolate. [Wikipedia]",,Chocolate_bar,870.jpg,image/jpeg,37059,2012-04-20 09:40:24 UTC,,Confectioneries,Candies,Type 2,2011-12-22 17:19:13 UTC,2019-05-14 18:05:34 UTC,2,2,FALSE,specific,,FALSE,FOOD00841
1,,871,Condensed milk,,"Condensed milk is cow's milk from which water has been removed. It is most often found in the form of sweetened condensed milk, with sugar added, and the two terms 'condensed milk' and 'sweetened condensed milk' are often used synonymously. Condensed milk is used in numerous dessert dishes in many countries. A related product is evaporated milk, which has undergone a more complex process and which is not sweetened. [Wikipedia]",,Condensed_milk,871.jpg,image/jpeg,29385,2012-04-20 09:30:31 UTC,,Milk and milk products,Other milk products,Type 2,2011-12-22 19:16:21 UTC,2019-05-14 18:05:34 UTC,2,2,FALSE,specific,,TRUE,FOOD00842
1,,872,Margarine,,"Margarine can indicate any of a wide range of butter or butter substitutes, typically composed of vegetable oils. Specifically the principle difference between butter and margarine is that butter is derived from animal fats (typically milk fats) while margarine is derived from plant fats (oils) and skim milk. [Wikipedia]",,Margarine,872.jpg,image/jpeg,44069,2012-04-20 09:32:06 UTC,,Fats and oils,Vegetable fats,Type 2,2011-12-22 19:24:42 UTC,2019-05-14 18:05:34 UTC,2,2,FALSE,specific,,TRUE,FOOD00843
1,,873,Margarine-like spread,,,,,873.jpg,image/jpeg,42021,2012-04-20 09:43:45 UTC,,Fats and oils,Vegetable fats,Type 2,2011-12-22 20:08:42 UTC,2019-05-14 18:05:35 UTC,2,2,FALSE,specific,,TRUE,FOOD00844
1,,874,Hummus,,"Hummus is a Levantine Arab food dip or spread made from cooked, mashed chickpeas, blended with tahini, olive oil, lemon juice, salt and garlic. Hummus is high in iron and vitamin C and also has significant amounts of folate and vitamin B6. The chickpeas make it a good source of protein and dietary fiber; the tahini consists mostly of sesame seeds, which are an excellent source of the amino acid methionine, complementing the proteins in the chickpeas. [Wikipedia]",,Hummus,874.jpg,image/jpeg,359425,2012-04-20 09:43:39 UTC,,Dishes,Levantine cuisine,Type 2,2011-12-22 20:24:32 UTC,2019-05-14 18:05:35 UTC,2,2,FALSE,specific,,FALSE,FOOD00845
1,,876,Potato puffs,,,,,876.jpg,image/jpeg,21111,2012-04-20 09:44:18 UTC,,Dishes,Potato dishes,Type 2,2011-12-22 22:10:27 UTC,2019-05-14 18:05:35 UTC,2,2,FALSE,specific,,FALSE,FOOD00846
1,,877,Potato gratin,,"Gratin is a widespread culinary technique in food preparation in which an ingredient is topped with a browned crust, often using breadcrumbs, grated cheese, egg and/or butter. Gratin originated in French cuisine and is usually prepared in a shallow dish of some kind. A gratin is baked or cooked under an overhead grill or broiler to form a golden crust on top and is traditionally served in its baking dish. A gratin dish refers to the shallow oven-proof container traditionally used to prepare gratins and similar dishes.",,Gratin,877.jpg,image/jpeg,97519,2012-04-20 09:33:53 UTC,,Dishes,Potato dishes,Type 2,2011-12-22 22:11:44 UTC,2019-05-14 18:05:35 UTC,2,2,FALSE,specific,,FALSE,FOOD00847
1,,878,Milk substitute,,"A milk substitute is a liquid that replaces milk in a diet or recipe. This overlaps with but is distinct from the group of milk-like liquids called """"milks"""" because of their similarity to the liquid produced by mammary glands.
Lactose intolerance or a milk allergy can prompt the use of milk substitutes; they are also commonly consumed by vegans. Some milk substitutes are marketed to consumers as being more healthy than cow's milk, by being lower in saturated fat and for not containing cholesterol. When milk substitutes are lacking in vitamins or dietary minerals present in milk (such as vitamin B12 or calcium), they are sometimes fortified.
The two most common categories of milk substitutes are grain milk and plant milk. The most common grain milk is rice milk, while the most common plant milk is soy milk. Other examples include hemp milk, coconut milk, almond milk, and peanut milk. Gluten-Free Milk substitutes are also available.",,Milk_substitute,878.jpg,image/jpeg,42023,2012-04-20 09:34:20 UTC,,Baking goods,Substitutes,Type 2,2011-12-22 22:26:59 UTC,2019-05-14 18:05:35 UTC,2,2,FALSE,specific,,FALSE,FOOD00848
1,,883,Mushrooms,,"A mushroom (or toadstool) is the fleshy, spore-bearing fruiting body of a fungus, typically produced above ground on soil or on its food source. The standard for the name """"mushroom"""" is the cultivated white button mushroom, Agaricus bisporus; hence the word """"mushroom"""" is most often applied to those fungi (Basidiomycota, Agaricomycetes) that have a stem (stipe), a cap (pileus), and gills (lamellae, sing. lamella) or pores on the underside of the cap. These pores or gills produce microscopic spores that help the fungus spread across the ground or its occupant surface.
""""Mushroom"""" describes a variety of gilled fungi, with or without stems, and the term is used even more generally, to describe both the fleshy fruiting bodies of some Ascomycota and the woody or leathery fruiting bodies of some Basidiomycota, depending upon the context of the word.
Forms deviating from the standard morphology usually have more specific names, such as """"puffball"""", """"stinkhorn"""", and """"morel"""", and gilled mushrooms themselves are often called """"agarics"""" in reference to their similarity to Agaricus or their place Agaricales. By extension, the term """"mushroom"""" can also designate the entire fungus when in culture; the thallus (called a mycelium) of species forming the fruiting bodies called mushrooms; or the species itself.",,Mushrooms,,,,,,Vegetables,Mushrooms,Unknown,2012-09-11 14:51:43 UTC,2019-12-11 19:38:40 UTC,2,2,FALSE,generic,,FALSE,FOOD00853
